,created_at,product_code,customer_code,status,tipo,nome_tipo
3178,2023-05-11 13:01:27,109935011,19064932,NORMAL,0,Crocodilo
3192,2023-05-11 13:02:41,134936869,36034812,CRITICO,0,Crocodilo
3198,2023-05-11 13:02:41,134936857,36004585,CRITICO,0,Crocodilo
3201,2023-05-11 13:02:41,134937623,35021801,CRITICO,0,Crocodilo
3213,2023-05-11 13:01:40,56395959,32009492,NORMAL,0,Crocodilo
3215,2023-05-11 13:01:40,59258247,33085364,CRITICO,0,Crocodilo
3257,2023-05-11 13:02:41,81285588,38029126,CRITICO,0,Crocodilo
3262,2023-05-11 13:01:31,108021817,43064182,NORMAL,0,Crocodilo
3263,2023-05-11 13:01:28,125866384,4407212,NORMAL,0,Crocodilo
3275,2023-05-11 13:02:40,134937219,38027969,CRITICO,0,Crocodilo
3292,2023-05-11 13:02:39,81313348,38096588,NORMAL,0,Crocodilo
3300,2023-05-11 13:01:29,109931990,45007005,NORMAL,0,Crocodilo
3305,2023-05-11 13:01:40,8481410,7204340,NORMAL,0,Crocodilo
3309,2023-05-11 13:01:35,134498084,1405428,CRITICO,0,Crocodilo
3319,2023-05-11 13:01:40,12227338,6209014,CRITICO,0,Crocodilo
3337,2023-05-11 13:02:40,134936924,2108134,CRITICO,0,Crocodilo
3338,2023-05-11 13:01:27,109930880,32095110,NORMAL,0,Crocodilo
3366,2023-05-11 13:02:40,134641608,39025303,CRITICO,0,Crocodilo
3394,2023-05-11 13:01:38,135377977,42033338,NORMAL,0,Crocodilo
3395,2023-05-11 13:02:38,80782059,5909794,NORMAL,0,Crocodilo
3432,2023-05-11 13:01:29,125861128,28091639,NORMAL,0,Crocodilo
3442,2023-05-11 13:01:37,128183140,38001833,NORMAL,0,Crocodilo
3447,2023-05-11 13:01:37,126406307,9305476,CRITICO,0,Crocodilo
3472,2023-05-11 13:01:30,122552007,34041778,CRITICO,0,Crocodilo
3474,2023-05-11 13:02:39,134641562,45096376,CRITICO,0,Crocodilo
3475,2023-05-11 13:01:30,102917826,45068289,CRITICO,0,Crocodilo
3495,2023-05-11 13:01:36,130388362,8703780,NORMAL,0,Crocodilo
3500,2023-05-11 13:01:30,123866008,32096068,NORMAL,0,Crocodilo
3512,2023-05-11 13:01:36,126408819,7004716,CRITICO,0,Crocodilo
3515,2023-05-11 13:01:28,121585602,16050487,NORMAL,0,Crocodilo
3517,2023-05-11 13:01:36,135072940,10041140,NORMAL,0,Crocodilo
3532,2023-05-11 13:01:29,108625390,43056992,NORMAL,0,Crocodilo
3537,2023-05-11 13:01:37,128190232,8803460,NORMAL,0,Crocodilo
3557,2023-05-11 13:02:39,81283726,16033042,CRITICO,0,Crocodilo
3570,2023-05-11 13:02:39,134936245,12045692,CRITICO,0,Crocodilo
3575,2023-05-11 13:01:37,128168805,36038238,NORMAL,0,Crocodilo
3591,2023-05-11 13:01:37,135378524,25053595,NORMAL,0,Crocodilo
