,created_at,product_code,customer_code,status,tipo,nome_tipo
1736,2023-05-11 13:01:52,55506384,31685869,NORMAL,6,Anta
1737,2023-05-11 13:01:54,55506384,31685869,NORMAL,6,Anta
1739,2023-05-11 13:02:50,135018717,24668746,NORMAL,6,Anta
1760,2023-05-11 13:02:50,135017989,36611415,NORMAL,6,Anta
1761,2023-05-11 13:01:32,108615343,47615323,NORMAL,6,Anta
1791,2023-05-11 13:01:46,86047988,1366062,NORMAL,6,Anta
1800,2023-05-11 13:02:50,135018314,45688186,NORMAL,6,Anta
1805,2023-05-11 13:02:10,132560725,36601427,CRITICO,6,Anta
1826,2023-05-11 13:02:49,135017080,44669467,NORMAL,6,Anta
1835,2023-05-11 13:02:49,135016589,16606154,NORMAL,6,Anta
1839,2023-05-11 13:01:31,108609610,47614519,NORMAL,6,Anta
1844,2023-05-11 13:02:49,135016873,38659503,NORMAL,6,Anta
1854,2023-05-11 13:01:46,85417046,676503,CRITICO,6,Anta
1869,2023-05-11 13:01:31,108625096,47615815,NORMAL,6,Anta
1881,2023-05-11 13:02:49,135017286,45632879,NORMAL,6,Anta
1890,2023-05-11 13:02:49,67274443,36696345,CRITICO,6,Anta
1893,2023-05-11 13:01:45,82161975,126431,NORMAL,6,Anta
1895,2023-05-11 13:01:31,108627059,47616162,NORMAL,6,Anta
1903,2023-05-11 13:01:34,108610379,47614892,NORMAL,6,Anta
1910,2023-05-11 13:01:38,130006619,20621720,NORMAL,6,Anta
1950,2023-05-11 13:01:31,108610565,47614989,NORMAL,6,Anta
1952,2023-05-11 13:01:46,78835567,326324,NORMAL,6,Anta
1960,2023-05-11 13:01:45,60252471,7365124,CRITICO,6,Anta
1978,2023-05-11 13:01:45,103421238,37651666,NORMAL,6,Anta
1986,2023-05-11 13:01:31,108611175,47615141,NORMAL,6,Anta
1992,2023-05-11 13:01:45,124064773,12657053,CRITICO,6,Anta
2001,2023-05-11 13:02:48,135015056,30662904,NORMAL,6,Anta
2002,2023-05-11 13:02:48,135012683,56639716,NORMAL,6,Anta
2009,2023-05-11 13:01:45,71194317,20676689,NORMAL,6,Anta
2011,2023-05-11 13:01:46,85922464,1862213,NORMAL,6,Anta
2018,2023-05-11 13:01:45,62652183,14623981,CRITICO,6,Anta
2029,2023-05-11 13:01:31,103318603,40608865,NORMAL,6,Anta
2039,2023-05-11 13:01:45,71359262,6166489,NORMAL,6,Anta
2041,2023-05-11 13:01:45,67558449,20604156,NORMAL,6,Anta
2043,2023-05-11 13:01:32,122272320,44647203,CRITICO,6,Anta
2045,2023-05-11 13:01:45,75780700,1569733,NORMAL,6,Anta
2088,2023-05-11 13:02:48,135014845,3967401,NORMAL,6,Anta
2092,2023-05-11 13:01:32,123865147,44620811,NORMAL,6,Anta
2102,2023-05-11 13:02:48,135014446,57697900,NORMAL,6,Anta
2106,2023-05-11 13:01:45,53556234,11603343,NORMAL,6,Anta
2129,2023-05-11 13:02:48,135013554,40665288,NORMAL,6,Anta
2132,2023-05-11 13:01:31,108610499,47614954,NORMAL,6,Anta
